0.1086742780111663, -0.06973556594502058, 0.6681637321700851, 0.15709600013564787, -1.4145907823892112, 1.1307556322972512, 1.1997685147109476, 0.07852509557337142, 1.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
0.07106565273163112, -0.17642550082990613, -0.2429280828998469, -2.5760688198570145, -1.3053587984787467, -1.1089478572085252, 1.4364473578379555, 0.2750455161200219, 0.0
0.11551366494970566, 1.7325223142331514, -0.1491197961011217, -2.3337492334144483, -0.9577458723229134, 1.199867130489638, -0.8696219444695386, -0.24595851200030738, 1.0
0.17890238078479176, -0.6328281193539699, -8.357727146189875E-4, -2.5646204813809264, -1.0490765855617463, 1.367404064116648, -1.0719786077488616, -0.03637177278062913, 0.0
0.2747402244172892, -0.5621367651080187, -0.30117214977360407, -2.5826443473355627, 1.0535516496994624, 1.37246854007552, -1.2955393244270157, 0.00803071876231239, 1.0
0.1261921707234227, 0.037018838088303696, 0.32553384917528383, 0.11102916325168444, 0.7167788850214429, 1.244971285000196, 0.9425112644000682, 0.08377457276019062, 1.0
0.1261921707234227, 0.037018838088303696, 0.32553384917528383, 0.11102916325168444, 0.7167788850214429, 1.244971285000196, 0.9425112644000682, 0.08377457276019062, 1.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.03654629573907836, -2.3834431285161273, 0.5235583744478812, -0.09045105302739828, -1.5966362468276667, -0.7750061868019152, 1.274236756435797, 0.09995544472616091, 1.0
0.04774932526196257, -0.09332610199785688, 0.7042395219979964, 0.13164691180904148, -1.4113552935997602, 1.2157580527306133, 1.2089632010230795, 0.07416043108771819, 1.0
0.22621527842490036, -0.11863760123564808, 0.49208754961215506, 0.0672005561962378, 0.9726979180181986, 1.4213461986910525, -1.2593042141144473, 0.14584805004494147, 1.0
-0.12532178360958374, 2.096027378889888, 0.4836601407425665, 0.19556394262153065, -1.069855677219799, -0.8428840786420956, -0.3894636973945367, -0.02018479646296041, 0.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
-0.10588662543328112, 2.0786123997829358, 0.8614641868733403, -0.06789601840449341, -0.9055833887930793, 1.17834576199589, -0.715306946815566, 2.8244697773524, 0.0
0.20882028025386276, -0.058984015395439335, 0.4137182538484271, 0.06460667359351749, 0.998203861378193, 1.4454949550017624, -1.3021954340593047, 0.11105970017447228, 0.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
3.032922669347311, 1.8553999647944734, -0.6541533600222919, -0.11036706399097407, -0.9194911121770595, -0.6473044699289049, -0.40646861878969337, -0.6479552667417815, 0.0
0.32205505867372086, -2.3841589884950243, 0.44242216117179, -0.020349899535805793, 0.8855195092500971, 1.6229669315085526, -1.5100601298935932, 0.23004168867606142, 0.0
0.03455264392430522, -0.16296833889959486, 0.3391342437068818, -0.14646346676510716, 0.9439431504755696, -0.6630246655936296, -0.8815952668878356, 0.12539729168928518, 0.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.0481668181073117, -0.0773305185181225, 0.14243810479747138, 0.03321717125641725, 0.905881434576745, -0.7237851221016937, -0.8747121094368702, 0.15729720524772983, 0.0
-0.058749915689617765, -0.1314369483293744, 0.3592701556212282, 0.17170662372160161, -1.2148649507842753, -0.6339121347474244, -0.6474647390015495, 0.017925298501045746, 0.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
-2.2731859776066665, -1.8873447373840515, -1.5613116866595889, 2.4843553376236702, 0.4278439303774395, 1.1405495703497734, 0.5085423748991424, -0.44487669894154663, 0.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
0.22830060152124032, -0.07625720200356308, 0.3993109332057236, 0.08170322286664922, 0.9872363692279892, 1.3742710797472053, -1.2844062047992602, 0.18229137958786745, 0.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
0.1787156923696807, 0.06129763631456421, 0.38736970622530414, -0.0010838842053883524, 0.742629038482008, 1.1362552765082499, 0.9118406950707245, 0.11187697303619143, 0.0
0.15024180403421122, 0.1375361465894727, 0.22549608422634831, 0.1167878197024392, 0.7500168317421909, 1.2553414961321019, 0.872636128883034, -0.017880792038020225, 0.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.14399160897540936, -0.10369113510012708, 0.5957277877617292, 0.26490506017239906, -1.1679920331418354, 1.3555212662241156, -1.028860339985328, 0.13334547206044448, 0.0
-0.02043270419151247, -0.13451890899122593, 0.3436095620610681, 0.15244332720764303, -1.183618422564922, -0.610291754303427, -0.6849579196922926, -0.06813603623256209, 0.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.0701311283217601, -0.0191936092490384, 0.13517695625496712, 0.02447316103676065, 0.9245809300877014, -0.6663397920259417, -0.9194852542690919, 0.019198510906592567, 0.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
-0.02043270419151247, -0.13451890899122593, 0.3436095620610681, 0.15244332720764303, -1.183618422564922, -0.610291754303427, -0.6849579196922926, -0.06813603623256209, 0.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
0.06700370833803936, -0.06313929257185019, 0.14118483188001468, -0.003142674530673302, 0.9480954549463018, -0.6289408664031393, -0.9299945193876585, 4.191100726767816E-6, 0.0
0.0701311283217601, -0.0191936092490384, 0.13517695625496712, 0.02447316103676065, 0.9245809300877014, -0.6663397920259417, -0.9194852542690919, 0.019198510906592567, 0.0
3.3669568280502618, -2.7051801900417582, -0.8060511395625247, -0.511901958180329, 0.9783878746007634, -0.37497550080701103, -1.1156595704294132, -0.3790265256022943, 0.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
0.6274835089144065, -0.10740479502850764, -2.341750468381556, 1.8293453096892152, 0.8199262257565846, 1.1147585140710776, 0.8822459463322596, 1.772169860477327, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.03414969509325512, 0.07796540795231652, 0.1848655153577311, -0.06218952972011259, 0.6784986238594074, -0.9680150677390947, 1.2334039065935074, 0.055865461370024114, 0.0
3.1965956463170873, -0.48787660931093607, -0.47083697924247736, -0.32193935124778156, -1.0208637620543812, -0.531473382970215, -0.6199018932685132, -0.5373142075071191, 0.0
-0.03589171926525912, -0.05306779430726828, 0.46565954130251225, 0.09599035462092367, -1.4787211970118117, -0.9735147119500934, 1.5213317262337298, 0.02251358390720414, 1.0
0.1086742780111663, -0.06973556594502058, 0.6681637321700851, 0.15709600013564787, -1.4145907823892112, 1.1307556322972512, 1.1997685147109476, 0.07852509557337142, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
-0.04687893814812366, 2.2263723189760483, 0.10495446791985386, 0.17494619406417372, 1.0582785014014044, -0.8136708463725125, -0.6559156340175485, -0.010570654790488, 0.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
0.06700370833803936, -0.06313929257185019, 0.14118483188001468, -0.003142674530673302, 0.9480954549463018, -0.6289408664031393, -0.9299945193876585, 4.191100726767816E-6, 0.0
-0.02043270419151247, -0.13451890899122593, 0.3436095620610681, 0.15244332720764303, -1.183618422564922, -0.610291754303427, -0.6849579196922926, -0.06813603623256209, 0.0
-0.011439137123420595, -0.19348423265801049, 0.5198905047027275, 0.017475074026683923, -1.180038723674901, -0.6581540986727223, -0.6635425827646468, -0.009609950571745709, 0.0
0.36763346778919564, 0.22581420785078382, 0.247161588710183, 0.3573497893460784, 0.6313821305002885, 1.195729116549311, 0.8042352345342751, -2.8074934811684367, 0.0
0.29759205343068146, 0.09478100559119898, 0.527955614654964, 0.5155296736871149, -1.5258376903709305, 1.1902294723383129, 1.0921630541744982, -2.840845358631258, 1.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.20882028025386276, -0.058984015395439335, 0.4137182538484271, 0.06460667359351749, 0.998203861378193, 1.4454949550017624, -1.3021954340593047, 0.11105970017447228, 0.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.21194770023758344, -0.015038332072627409, 0.4077103782233794, 0.09222250916095126, 0.9746893365195923, 1.4080960293789602, -1.2916861689407384, 0.13025401998033795, 0.0
0.11656060030525417, -2.137061268140369, 0.5162674412509398, -0.009080181844347224, -1.5035743696083534, -0.9102090293195131, 1.3602286202973208, 0.614899532837799, 0.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
-2.5607261045450493, -1.9785803708521592, 0.6015521346296644, -1.9958487162703002, 0.46192976276573483, 0.9070917996525354, 0.5568244243915916, -1.7118292750155317, 0.0
-0.017953152274097328, -0.12623658722010084, 0.33007522979922255, 0.27319145824060015, -1.209634253096516, -0.6549486833888125, -0.608234465037905, 0.05946542618367777, 0.0
0.10794097217004622, -0.2533522732782393, -0.17896610777882238, -2.556378387981163, -1.341832233988945, -1.2043204887737928, 1.4971278070428575, 0.3810655454038857, 1.0
0.2572223317050329, -0.6688911691413426, 0.04145773322119739, -2.5365775104515995, -1.0778180177111916, 1.2582528873725753, -1.0382820741161363, 0.002781241575493207, 1.0
-2.4743646651367346, -0.13844147632344067, -1.6461378865169793, -0.3615064245620503, -1.3252632537745133, 0.7070222406339001, 1.1200835482319098, 2.6903520649195416, 1.0
0.23083376646590356, -0.550272259634349, -0.21319250518418992, -2.40420313987336, -1.0558917732412179, 1.330263988052581, -1.1025886309886397, -0.09053319395579229, 0.0
0.14659044951972866, -2.2853910153820634, 0.30071844799907665, -0.20132466992514925, 0.5005956136747531, -0.9022780997789871, 1.0574986511190418, 0.25852167127871106, 1.0
0.11992145880537225, -0.07295857180654956, 0.282262973074621, -0.009010257625200191, 0.9333913266654822, -0.7352386850366252, -0.8588396433778017, 0.11926472425004113, 0.0
0.12440338254753566, -2.491986709042908, 0.5281792157583394, -0.022769114262074217, -1.3272050928118013, -0.5893049230432916, -0.8431087842203243, 0.1997980371491043, 0.0
0.1992381105244388, 0.04558973379716699, 0.4597311263639845, 0.029125833964765202, 0.6936085702634128, 1.0747075945747366, 0.9652411801341482, 0.1658596427125264, 1.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.26034975168875313, -0.6249454858185309, 0.03544985759614976, -2.5089616748841657, -1.1013325425697922, 1.2208539617497733, -1.02777280899757, 0.02197556138135909, 1.0
0.05467211324801324, 0.06225750543491935, 0.25722693549641157, -0.03197981154995922, 0.6294781556408127, -1.0295627496726076, 1.2868043916569305, 0.1098481310463591, 1.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
-2.7300914799685296, -0.1458165361761403, 0.6865012311876155, -1.6022763239257094, -1.346588888515692, 1.2178718074390367, -1.1717132871127214, -2.4058709136719463, 1.0
0.1992381105244388, 0.04558973379716699, 0.4597311263639845, 0.029125833964765202, 0.6936085702634128, 1.0747075945747366, 0.9652411801341482, 0.1658596427125264, 1.0
0.0481668181073117, -0.0773305185181225, 0.14243810479747138, 0.03321717125641725, 0.905881434576745, -0.7237851221016937, -0.8747121094368702, 0.15729720524772983, 0.0
-0.039269594422240116, -0.14871013493749818, 0.34486283497852455, 0.1888031729947334, -1.2258324429344791, -0.7051360100019812, -0.6296755097415047, 0.08915697791444105, 0.0
3.2575561053062625, -2.8346967157302183, -0.5963652608389671, -0.34757194622235593, -1.1720254984214176, -0.4137717187830509, -0.8258498259018259, -0.30906805859444564, 0.0
-0.49012273406330653, -0.022388102826511602, 3.166759625991816, -1.6561286875702814, -1.3176680814188473, -0.6365641286209636, -0.5749787703182279, -1.6075792390696206, 0.0
0.0054212958942907175, 1.8624821999781764, -0.6867866504541551, -2.540415169365717, 1.1181190138970616, -0.8926894271482629, -0.7478556687473717, -0.23760080887762552, 0.0
-2.553835400882787, -0.39833854377182254, -1.852800560587056, -0.2682700747281449, -1.1237322437185362, 1.1849398680234897, -1.138365726846106, 2.1775714692139094, 0.0
0.24086943042137554, -0.607672299210407, 0.04985717823885329, -2.5260582241572975, -1.0903650504195885, 1.2920778370043307, -1.0455620382576147, -0.04925611803203632, 1.0
0.10627182123546966, -0.144852388583057, -0.1563360653105912, 0.7101780271240512, -1.3999297699372721, -0.5008741278168192, -0.7799221846394284, -3.3807441902446613, 0.0
-0.0054343066662976836, 2.2672360416370085, 0.0832859987346459, 0.18329873311764866, 1.066010504762157, -0.8274493915513172, -0.6828995495897255, -0.07743766971823017, 0.0
-0.03276429928153856, -0.009122110984456385, 0.45965166567746496, 0.12360619018835697, -1.5022357218704117, -1.0109136375728958, 1.5318409913522966, 0.04170790371307008, 1.0
-0.11261302965070846, -0.33378791056981305, 0.18896763613159634, 0.18258300184536183, -1.2631681787651239, -0.4657625617180616, -0.6864798456954224, -0.5453110092060067, 0.0
0.23961775847148956, -0.3868290046126889, -0.6102734511075626, -2.0942555179321256, -1.2484936158741817, -0.7083183737552563, -0.800499996162699, -3.0348978225005587, 0.0
-2.8052840109050505, -0.0658078030659553, 0.6381998496267516, -1.6027034592876022, -1.3413619812248472, 1.2896240585603076, -1.1949005556268797, -2.425829608222203, 0.0
-3.1985010575529715, 0.2364703877915574, 0.4507506822345967, 0.8918400020647372, 0.5279124099582454, -2.6152845528198516, -0.7164005312924133, -2.874967433858583, 0.0
0.20790346743118837, 0.25560625251398494, 0.7236408815314792, 0.23636656370850895, -1.3168514178496509, 1.0231635970129624, 1.1903495305913863, 0.5104144867514502, 0.0
-0.270275432360231, -0.3226260165802819, 0.5198934694041002, -0.23143943467043027, -1.0691360257937514, -0.5847631739111265, -0.5681577728437115, 2.8468697534864136, 0.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
-2.3074111999316673, -0.032061814056305114, -1.779084855489597, 0.005671259209073354, -1.4552096572671895, 0.7090507505992096, 1.0572512325276824, -0.09091969494394905, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.06556181627834912, -0.13698410435833158, 0.22080740056119944, 0.035811053859137326, 0.8803754912167504, -0.7479338784124042, -0.8318208894920126, 0.19208555511819891, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
3.157234401315278, 1.8498528087655162, -0.7926161150823207, -0.24626263385343833, 1.1757493298239663, -0.7613262135938851, -0.5908247692801571, -0.47379501012462893, 1.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
-2.6081853865587057, 1.9081883586473432, -2.2170150081053768, 0.10818943035652917, -1.2040616121666052, -1.1229131258653586, -0.5709612479580635, -0.7469120787469181, 1.0
-0.058749915689617765, -0.1314369483293744, 0.3592701556212282, 0.17170662372160161, -1.2148649507842753, -0.6339121347474244, -0.6474647390015495, 0.017925298501045746, 0.0
0.6123780625643085, -2.381084115603954, -0.17769160522682748, -2.5993320648121574, 0.6429682504471159, 1.0443456452499373, 0.5721409117331602, -2.241741893778587, 0.0
-0.23340011292181556, -0.39955278902861474, 0.5838554445251248, -0.21174900279457878, -1.1056094613039504, -0.680135805476394, -0.5074773236388094, 2.9528897827702774, 1.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
0.30749231756228956, -0.2984694748243605, 0.019062764734564475, -2.7941795364391884, 0.849859753674147, 0.8472169441833493, 0.978927248324532, 0.6306103849919005, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
0.01597690712678941, 5.70733959795954E-4, 0.2088661735807801, -0.04697605321290074, 0.6357681604707691, -0.9859496816513603, 1.3644260103779715, 0.12167114856652297, 1.0
0.6100885107433693, -0.04775120918829869, -2.4201197641452845, 1.826751427086495, 0.845432169116579, 1.1389072703817886, 0.8393547263874028, 1.7373815106068577, 0.0
0.04295407502725086, -0.16365660107301927, 0.2412225968289504, -0.008901330981428188, 0.9148575082255543, -0.639311077535045, -0.8601193838706241, 0.10165955589893794, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
0.08823276218493456, -2.5774843772001037, 0.45794391369066323, 0.07882464690069627, -1.3405082135639692, -0.5144138641830999, -0.8051582507495024, 0.22373299648063294, 1.0
2.8613998920988335, 1.6312298074180454, -0.435575946743443, -0.4662068549397204, -0.8337501475553342, -0.7309270662806768, -0.2559719383083868, 2.306203537333315, 1.0
0.2436122132122609, -2.5145039285811848, 0.8211278339945028, 2.678490215513585E-4, -1.2426146693711058, 1.5937536992389694, -1.2436081932705818, 0.2204275470035888, 0.0
-2.566617860535661, 2.115460071181836, -2.6596826560491142, 0.06788124992332067, 0.9605460019647966, -0.9983272620305077, -0.8980936337859771, -0.8433179663583099, 0.0
-0.08007520677857535, -0.22089021890807015, 0.3389667643545142, -0.24697834466611934, 1.02652008454739, -0.6997750617645451, -0.7475475290841858, 2.943665763250927, 1.0
0.1992381105244388, 0.04558973379716699, 0.4597311263639845, 0.029125833964765202, 0.6936085702634128, 1.0747075945747366, 0.9652411801341482, 0.1658596427125264, 1.0
0.1992381105244388, 0.04558973379716699, 0.4597311263639845, 0.029125833964765202, 0.6936085702634128, 1.0747075945747366, 0.9652411801341482, 0.1658596427125264, 1.0
0.17975778925706115, 0.06286292040529094, 0.47413844700668795, 0.012029284691633418, 0.7045760624136161, 1.145931469829294, 0.9474519508741036, 0.09462796329913109, 1.0
0.05467211324801324, 0.06225750543491935, 0.25722693549641157, -0.03197981154995922, 0.6294781556408127, -1.0295627496726076, 1.2868043916569305, 0.1098481310463591, 1.0
-0.0045605004086916034, 2.255439407154565, 0.6394598248467218, 0.24205257326497123, -1.3019064302611154, 0.953283655790461, 1.4076332105452358, -0.040456892928217546, 1.0
0.08375083844277159, -0.1584562399637459, 0.21202767100694475, 0.09258350353757078, 0.9200882059133143, -0.6603476261764333, -0.8208891099069799, 0.1431996835815701, 1.0
0.12832288990831786, -0.07364683397997465, 0.18435132619668954, 0.12855187815847927, 0.9043056844154665, -0.7115250969780402, -0.8373637603605901, 0.09552698845969379, 1.0
-0.06323183943178112, 2.287591188906984, 0.1133539129375098, 0.185465480358476, 1.0457314686930077, -0.779845896740758, -0.6631955981590265, -0.06260801439801741, 0.0
0.25495437588381653, -1.7771207517632637, 1.1054137904314472, 2.728982417548202, 0.4964907875640322, 1.3489195740663535, 0.7721962576847822, 0.3641328768359278, 1.0
-2.369673625921793, 0.3425132883236383, -1.5191727548560219, 2.6650380888212366, 0.5125210334725474, 0.9316708340696895, 0.8255124802141096, -0.42066319496229276, 1.0
-2.3282289944399674, 0.38337701098459837, -1.54084122404123, 2.6733906278747117, 0.5202530368333002, 0.9178922888908847, 0.7985285646419324, -0.48753020989003515, 1.0
-0.0819884944895003, -2.25858098872214, 0.8479193243666108, 2.8635677600810223, -1.455470932116861, -0.21159698667939514, -0.8452608884311333, -0.22813340054733391, 0.0
