0.1086742780111663, -0.06973556594502058, 0.6681637321700851, 0.15709600013564787, -1.4145907823892112, 1.1307556322972512, 1.1997685147109476, 0.07852509557337142, 1.0
-0.027630788578800122, 0.14165728533496952, 0.6587039082614126, 2.8882730383740918, 0.7873515473611805, -0.39545805016224334, -0.8450844432159307, -0.34074537850367026, 1.0
0.08687825842649177, -0.11451055664093478, 0.20601979538189724, 0.12019933910500435, 0.8965736810547136, -0.6977465517992354, -0.810379844788413, 0.16239400338743593, 1.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
0.21822510666055067, -2.216855598649575, 1.1450019097491024, 2.679325110509567, 0.6886425858584326, 1.721001151144182, -1.4146664963792528, -0.0032959237308903475, 1.0
0.1086742780111663, -0.06973556594502058, 0.6681637321700851, 0.15709600013564787, -1.4145907823892112, 1.1307556322972512, 1.1997685147109476, 0.07852509557337142, 1.0
0.2488230196759984, -0.09196510452096049, 0.47167235334440394, 0.1119129410368029, 0.938215901009394, 1.312723397813693, -1.231005719735836, 0.2362740492642022, 1.0
0.1787156923696807, 0.06129763631456421, 0.38736970622530414, -0.0010838842053883524, 0.742629038482008, 1.1362552765082499, 0.9118406950707245, 0.11187697303619143, 0.0
-3.1066591214926413, 0.0814750998736317, 0.9092927385077146, -2.2872343625176415, -1.4447558713712827, -1.2333035906671586, 1.4356630499730676, 0.8315843069854487, 0.0
-0.14205724579588178, 1.993114731625739, 0.7912288848056638, 0.03369774275827743, -0.9188865095452473, 1.2532368208560818, -0.6773564133447443, 2.848404736683929, 1.0
0.2241476807764154, -0.10000745056197916, 0.6376410091609472, 0.36023976707446104, -1.1695677833031137, 1.3677812913477692, -0.9915119909090474, 0.07157525527240824, 1.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
0.3780861009373915, -0.10246305396992214, -2.4201992248318036, 1.9212317833100871, -1.3504121230172452, -0.9467139617658433, 1.4059545376055511, 1.613229771607402, 0.0
0.22306747051277015, 0.24248197948853617, 0.04465739784261008, 0.2962441438313542, 0.5672517158776879, -0.9085412276980337, 1.1257984460570576, -2.8635049928346046, 0.0
-0.048302788643401595, -0.3147870548657225, 0.8343401127717308, -0.06835537964417784, -1.0206033695231387, 1.501932672617429, -0.9030103384390773, 2.896155045772123, 1.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
-2.462499543725114, -0.31715756812449786, -2.3862605126088807, 0.16655364946163997, -1.3125936598239685, -0.9113573501680781, -0.8272251962921751, -0.7533231908338879, 1.0
0.13090753298198404, -0.3618522861370475, 0.34345349930773117, 0.06972439526652346, 0.9166626866765963, 1.6032743168992198, -1.2713354052361434, -0.3505212427343694, 1.0
0.3838776811344226, -0.12979949522518, 0.16116171633965043, 0.48122299271203006, 0.7786657650468256, 1.5403468108841167, -1.3776262869661589, -3.246332712647479, 1.0
0.4461401071245481, -0.5043745976051228, -0.09875038429392363, -2.1781438369001327, -1.189064925692911, 1.3177267274136368, -1.1458875346525863, -2.9165892126291353, 1.0
0.38502846596023305, 0.16616062201057474, 0.3255308844739109, 0.3599436719487986, 0.6058761871402937, 1.1715803602386001, 0.8471264544791323, -2.7727051312979683, 1.0
0.08700107503059828, -0.34998778066337805, 0.4314331438971451, 0.24816560272872562, -1.1927807362640837, 1.5610697648762806, -1.0783847117977672, -0.44908515545247435, 0.0
0.06634085089101113, 2.1403581165538346, 0.6366134466478394, 0.4092279655828758, -1.0411009096771704, 1.2414867856425862, -0.7671726446211488, 2.659618926959817E-4, 1.0
0.7692147723052816, -0.21896785268160218, -3.292691588608532, -0.6247973872625278, 0.7636320007353415, -1.3070124179493534, 1.2012171530423839, -0.5805746970258773, 0.0
0.6817783597757299, -0.2903474691009778, -3.090266858427479, -0.4692113855242114, -1.3680818767758829, -1.2883633058496409, 1.4462537527377493, -0.6487149243591659, 0.0
-2.9045724920818228, 0.13858064314368218, 0.8271211458764632, -2.224889286443595, 0.6907562502931729, 0.8524108490950609, 0.9280323024628743, 1.0180596449281651, 1.0
0.11540981547944376, -2.4330213853761236, 0.35189827311668, 0.11219913891888482, -1.3307847917018218, -0.5414425786739963, -0.8645241211479702, 0.14127195148828792, 0.0
0.0481668181073117, -0.0773305185181225, 0.14243810479747138, 0.03321717125641725, 0.905881434576745, -0.7237851221016937, -0.8747121094368702, 0.15729720524772983, 0.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
0.24569559969227783, -0.13591078784377203, 0.47768022896945134, 0.08429710546936932, 0.9617304258679944, 1.350122323436495, -1.2415149848544025, 0.2170797294583365, 1.0
0.10752349318535592, -0.36569568318077506, 0.503794564035825, 0.2783753208988793, -1.2418012044826787, 1.4995220829427676, -1.0249842267343436, -0.39510248577613927, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
0.062434396294628394, -0.18092978768114334, 0.22681527618624683, 0.008195218291703527, 0.9038900160753505, -0.7105349527896021, -0.8423301546105796, 0.17289123531233297, 1.0
0.18307479950773803, -2.1222532768993503, 0.4078726003937744, -0.1428090044659845, 0.5713870363235224, -0.9766272781739332, 1.1955764212375561, 0.8038894447751647, 1.0
-0.012881029183110668, -0.26732904444449196, 0.5995130733839122, 0.05642880241649449, -1.2477586874044535, -0.7771471106819874, -0.5653689528690009, 0.18247141344572648, 1.0
-0.030276027354148125, -0.20767545860428255, 0.521143777620184, 0.053834919813774175, -1.2222527440444586, -0.7529983543712767, -0.6082601728138587, 0.14768306357525757, 0.0
0.0481668181073117, -0.0773305185181225, 0.14243810479747138, 0.03321717125641725, 0.905881434576745, -0.7237851221016937, -0.8747121094368702, 0.15729720524772983, 0.0
-0.04239701440596072, -0.19265581826030997, 0.3508707106035722, 0.16118733742729963, -1.2023179180758787, -0.6677370843791793, -0.6401847748600711, 0.06996265810857515, 0.0
-0.021874596251202694, -0.20836372077770735, 0.4232321307422528, 0.1913970555974535, -1.251338386294474, -0.7292847663126919, -0.5867842897966472, 0.12394532778491016, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
-2.3248061981027046, 0.027591771783903832, -1.8574541512533247, 0.003077376606353377, -1.4297037139071949, 0.7331995069099201, 1.0143600125828252, -0.125708044814418, 0.0
-0.021874596251202694, -0.20836372077770735, 0.4232321307422528, 0.1913970555974535, -1.251338386294474, -0.7292847663126919, -0.5867842897966472, 0.12394532778491016, 1.0
0.05716038517540362, -0.13629584218490706, 0.3187190474391307, -0.10175108192454184, 0.9094611334667657, -0.771647466470989, -0.853296772509224, 0.21582329090854604, 0.0
-0.025002016234923388, -0.252309404100519, 0.42924000636730014, 0.1637812200300195, -1.2278238614358739, -0.6918858406898898, -0.5972935549152139, 0.10475100797904416, 1.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.7770419759484359, 0.058628453078836545, -2.553066733117901, 2.1939291108576193, 0.7154857656239026, 1.140935780347098, 0.7765224106831752, -1.043890249256633, 0.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
0.6469638301817842, -0.12467798163663149, -2.3561577890242598, 1.846441858962347, 0.8089587336063806, 1.0435346388165208, 0.9000351755923047, 1.843401539890722, 1.0
-0.1728647338738353, 0.09063281618556937, 0.8911965526453296, 3.0460257873532344, -1.3646413662191932, -0.32920544325197126, -0.5803438920898659, -0.39405595051674636, 1.0
0.046081495010971446, -0.1197109177502076, 0.23521472120390302, 0.018714504586005543, 0.8913429833669542, -0.6767100031578472, -0.8496101187520575, 0.12085387570480383, 1.0
-0.11379293252291789, 2.1392848000392752, 0.3797406182395874, 0.3607419139726437, -1.122455844328415, -0.8565694162063128, -0.3574785492587586, -0.02472821244744198, 1.0
0.17975778925706115, 0.06286292040529094, 0.47413844700668795, 0.012029284691633418, 0.7045760624136161, 1.145931469829294, 0.9474519508741036, 0.09462796329913109, 1.0
-0.011044908302345946, -0.22758231011897107, 0.5991327888473136, 0.12372053838922953, -1.2205930054162861, -0.6557359088142611, -0.5617171374254462, 0.08154818230156836, 1.0
0.15668217857837435, -0.24365942833398696, -0.42975159987550693, -2.7269606313824206, 0.7961716483522354, -1.1793565328522573, 1.3297128260685322, 0.4610287902573383, 1.0
0.16138660714644681, -0.16334472094033617, 0.6740970835254572, 0.26749894277511926, -1.1934979765018296, 1.3313725099134046, -0.9859691200404705, 0.1681338219309133, 1.0
-0.2147035941767358, 0.08386717098556941, 0.8336227376859514, 2.931427783937214, -1.3318190878385618, -0.3178450879316279, -0.6551854218568894, -0.4183470684623181, 0.0
0.15931627343082944, -2.444885890849793, 0.2639186285272659, -0.06624206854331793, 0.7786586312388585, -0.49923802665105754, -1.0574748145863462, 0.2398358642063928, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
-0.13118793069395512, 2.198938385879484, 0.30137132247585946, 0.3581480313699237, -1.09694990096842, -0.8324206598956024, -0.400369769203616, -0.05951656231791114, 0.0
0.0481668181073117, -0.0773305185181225, 0.14243810479747138, 0.03321717125641725, 0.905881434576745, -0.7237851221016937, -0.8747121094368702, 0.15729720524772983, 0.0
0.5409821444473507, -0.04914349730436892, -0.14882169759081232, -2.3997774882668135, 0.7228303241945799, 0.8555133134228037, 0.8548471373344728, -2.3364327643346043, 1.0
0.024081678556551793, 2.1925628154528263, 0.3319283615149858, 0.07854019810684336, 1.020569735433583, -0.9368594178541255, -0.6080837275986555, 0.03507108561892132, 1.0
0.01597690712678941, 5.70733959795954E-4, 0.2088661735807801, -0.04697605321290074, 0.6357681604707691, -0.9859496816513603, 1.3644260103779715, 0.12167114856652297, 1.0
0.38711378905657345, 0.2085410212426595, 0.23275426806747934, 0.37444633861921006, 0.6204146383500845, 1.124505241294754, 0.8220244637943198, -2.7362618017550417, 0.0
0.055075062079063306, -0.17867624141699234, 0.4114956638455625, -0.1162537485949534, 0.8949226822569745, -0.7245723475271425, -0.8281947818244115, 0.17937996136562018, 1.0
-9.523829241345969E-4, -0.15179209559934978, 0.3292022414183645, 0.16953987648077473, -1.1945859147151257, -0.6815156295579843, -0.667168690432248, 0.003095643180833071, 0.0
-0.04583684126074383, 2.227937603066775, 0.19172320870123766, 0.18805936296119602, 1.0202255253330135, -0.8039946530514682, -0.6203043782141691, -0.027819664527548207, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
-0.04135491751858039, -0.1910905341695834, 0.43763945138495597, 0.17430050632432173, -1.2403708941442697, -0.6580608910581348, -0.6045735190566921, 0.052713648371515, 1.0
-0.1615375670632595, 2.010387918233863, 0.8056362054483677, 0.016601193485145792, -0.9079190173950437, 1.324460696110639, -0.6951456426047891, 2.777173057270534, 1.0
0.1787156923696807, 0.06129763631456421, 0.38736970622530414, -0.0010838842053883524, 0.742629038482008, 1.1362552765082499, 0.9118406950707245, 0.11187697303619143, 0.0
0.2200559050327377, -0.369849091243736, 0.22148749491561726, -2.638593534700873, -1.2818541238370773, 0.865866056283062, 1.2239638480198978, 0.5624701576586115, 1.0
-3.0931539971763837, -0.24790944134298232, 0.33112615980266186, -2.2204408573224845, 0.867272919334053, -0.8117572441837617, -0.9436561296605397, 0.4982982593638458, 0.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
-0.13964565576933533, -2.707454575520076, 0.6269666724911915, -0.31380212519703393, -1.207326321281842, -0.43143995371504695, -0.7331312487331427, 3.0006400918584712, 1.0
0.046081495010971446, -0.1197109177502076, 0.23521472120390302, 0.018714504586005543, 0.8913429833669542, -0.6767100031578472, -0.8496101187520575, 0.12085387570480383, 1.0
-0.1091921699297698, 1.6466395917348202, -0.3783162796991183, -2.41820365964559, -1.0233182854763094, -0.847011600557654, -0.4434531986535385, -0.2232799912185687, 1.0
-0.058749915689617765, -0.1314369483293744, 0.3592701556212282, 0.17170662372160161, -1.2148649507842753, -0.6339121347474244, -0.6474647390015495, 0.017925298501045746, 0.0
0.2716761255287765, -2.284785600411692, 0.5176299595093533, -0.1573155736835568, 0.5756935204475571, 1.2732161197229146, 0.7181462103362154, 0.2433015035314831, 1.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
-0.020038475370437736, -0.16861698645218662, 0.4228518462056542, 0.25868879157018865, -1.2241727043063069, -0.6078735644449655, -0.583132474353092, 0.02302209664075175, 1.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
-2.6293832955613565, 0.20650355713501803, 0.8187187361574344, -1.9864940640407833, 0.59240058512042, 0.7451949747017105, 0.839927456683417, -1.786382699522465, 1.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
-2.990607650751646, 0.31850997484467747, 1.4416788807549341, 0.4253127089176644, 0.5741463233394566, 1.0356131311082004, 0.9325322702230475, 0.6446780281112706, 1.0
3.1422360037900634, -0.5519021418627177, -0.532292551755899, -0.2771180397634444, -1.0738795975031123, -0.5441685763459945, -0.5928831393827244, -0.46449337663896134, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
0.0958718254945835, -0.17347588030771932, 0.3823007380235566, -0.014768914075954931, 0.9001533799447344, -0.745608896168531, -0.788964507860767, 0.2209200890482524, 1.0
0.01597690712678941, 5.70733959795954E-4, 0.2088661735807801, -0.04697605321290074, 0.6357681604707691, -0.9859496816513603, 1.3644260103779715, 0.12167114856652297, 1.0
0.046081495010971446, -0.1197109177502076, 0.23521472120390302, 0.018714504586005543, 0.8913429833669542, -0.6767100031578472, -0.8496101187520575, 0.12085387570480383, 1.0
3.35718590380815, 1.9976426633682078, -0.45710853958873665, -0.2888510571116748, 1.2578603525189818, 1.2956638790265773, -1.0457493622548468, -0.5247731547235497, 0.0
0.045039398123591, -0.1212762018409341, 0.1484459804225189, 0.005601335688983432, 0.9293959594353455, -0.6863861964788918, -0.885221374555437, 0.13810288544186403, 0.0
0.1739368052637636, 0.16591571989371562, -0.1003617380334959, 0.455169883739182, 0.5022420580880724, -0.9360588273167556, 1.280178357746098, -2.7181266969577846, 1.0
0.15254928541281515, 0.5288356319950581, 1.2526105412131452, 2.7462624734693017, 0.6399205205703161, 1.2449964550579944, 1.0051281058902717, 0.20275374285099682, 1.0
0.07396518399761776, -2.473885108037083, 0.3735667423018878, 0.1038465998654099, -1.3385167950625747, -0.5276640334951915, -0.837540205575793, 0.20813896641602994, 0.0
0.1591718462549473, -0.2156822177235112, -0.06803476725834628, 0.3967685664808899, 0.713093351893429, -0.5065319201631747, -0.9514575411501585, -3.22365419186574, 1.0
0.24569559969227783, -0.13591078784377203, 0.47768022896945134, 0.08429710546936932, 0.9617304258679944, 1.350122323436495, -1.2415149848544025, 0.2170797294583365, 1.0
-0.1602312785795817, -0.22457390344621822, 0.2970535429552964, -0.3423130515681814, 1.0280958347086682, -0.7120350868881982, -0.7848958781604659, 3.005435980038963, 0.0
-0.039269594422240116, -0.14871013493749818, 0.34486283497852455, 0.1888031729947334, -1.2258324429344791, -0.7051360100019812, -0.6296755097415047, 0.08915697791444105, 0.0
-2.34094232768933, -2.573071325252129, -2.515125816084405, -0.15621046341103928, 0.6699586396520463, -0.7551183175636098, -1.28186358509473, -0.5216797679480341, 1.0
0.24046246868380763, 0.18282839364832712, 0.12302669360633789, 0.29883802643407453, 0.5417457725176932, -0.9326899840087444, 1.1686896660019148, -2.8287166429641353, 1.0
-2.3248061981027046, 0.027591771783903832, -1.8574541512533247, 0.003077376606353377, -1.4297037139071949, 0.7331995069099201, 1.0143600125828252, -0.125708044814418, 0.0
-0.058749915689617765, -0.1314369483293744, 0.3592701556212282, 0.17170662372160161, -1.2148649507842753, -0.6339121347474244, -0.6474647390015495, 0.017925298501045746, 0.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
0.03206437199691493, 0.03558500872023131, 0.2776421317641624, -0.07669219639052388, 0.6639601726496167, -0.9209399487952487, 1.2585058972783199, 0.019422131827097792, 1.0
-0.06635925941550136, 2.243645505584172, 0.11936178856255725, 0.15784964479104216, 1.069245993551608, -0.7424469711179549, -0.673704863277593, -0.08180233420388328, 0.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
0.08961144958913775, -0.03646679585716245, 0.12076963561226353, 0.04156971030989233, 0.913613437937498, -0.7375636672804986, -0.9016960250090472, 0.09043019031998775, 0.0
0.1614015965271695, -2.402505491617708, 0.17114201212083452, -0.05173940187290604, 0.7931970824486496, -0.5463131455949041, -1.0825768052711586, 0.2762791937493187, 0.0
-0.056151075145298546, -2.3131368286113103, 0.06426081585857546, -0.2945231063759469, 0.4537226960323129, -2.8917115007505263, 1.4388942521028207, 0.14310149771931252, 1.0
0.046970290649300944, -2.370668322910023, 0.28843347591135654, -0.24176999991469744, 0.5101211072941605, -0.7736626113243772, 1.144314956152215, 0.26598002431322193, 1.0
-0.04135491751858039, -0.1910905341695834, 0.43763945138495597, 0.17430050632432173, -1.2403708941442697, -0.6580608910581348, -0.6045735190566921, 0.052713648371515, 1.0
0.0701311283217601, -0.0191936092490384, 0.13517695625496712, 0.02447316103676065, 0.9245809300877014, -0.6663397920259417, -0.9194852542690919, 0.019198510906592567, 0.0
0.08961144958913775, -0.03646679585716245, 0.12076963561226353, 0.04156971030989233, 0.913613437937498, -0.7375636672804986, -0.9016960250090472, 0.09043019031998775, 0.0
-0.02843990647338346, -0.1679287242787618, 0.5207634930835855, 0.12112665578650933, -1.195087062056291, -0.6315871525035508, -0.6046083573703036, 0.046759832431098894, 0.0
0.23142802150496108, -0.03231151868075132, 0.3933030575806758, 0.10931905843408304, 0.9637218443693889, 1.336872154124403, -1.2738969396806934, 0.201485699393733, 0.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.08961144958913775, -0.03646679585716245, 0.12076963561226353, 0.04156971030989233, 0.913613437937498, -0.7375636672804986, -0.9016960250090472, 0.09043019031998775, 0.0
0.01597690712678941, 5.70733959795954E-4, 0.2088661735807801, -0.04697605321290074, 0.6357681604707691, -0.9859496816513603, 1.3644260103779715, 0.12167114856652297, 1.0
0.05001996950559795, -2.102391966318992, 0.6178182493753024, 2.7439501329636147, 0.6604604238965157, -0.2814235695807136, -1.10677213858011, -0.2076658683359212, 0.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.0701311283217601, -0.0191936092490384, 0.13517695625496712, 0.02447316103676065, 0.9245809300877014, -0.6663397920259417, -0.9194852542690919, 0.019198510906592567, 0.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
-0.09495604229218993, 2.1534760259855474, 0.37848734532213085, 0.32438206818555343, -1.0802418239588576, -0.7617251605077584, -0.4127609592095471, -0.18202122659444506, 1.0
0.0481668181073117, -0.0773305185181225, 0.14243810479747138, 0.03321717125641725, 0.905881434576745, -0.7237851221016937, -0.8747121094368702, 0.15729720524772983, 0.0
0.908963051642287, -2.3220011568636667, -2.4516211211192593, 2.071890519925714, 0.526615263289045, 1.135448873052649, 0.6184063844687555, -0.7700023599345508, 1.0
0.24846014336444183, -2.122079215083058, -0.1352395212945588, 0.2832311427612722, 0.3988654594820075, -0.7846254211124242, 1.0079813972633525, -2.604241506595902, 0.0
0.08730986607685814, -0.53203920390587, -0.32892795527037877, -2.452195616491063, -1.158075163932209, -0.7643301628737188, -0.7454141636624779, -0.16379371535902, 1.0
-0.006252839501190377, 0.03866696938208307, 0.2933027253243228, -0.05742889987656585, 0.6327136444302628, -0.9445603292392458, 1.295999077969063, 0.10548346656070598, 1.0
0.8190608348900539, -0.17879239219406629, -3.412271704671671, -0.4788827124253735, 0.7422783618460794, -1.2970773750695734, 1.1957091204874182, -0.6711794477439668, 1.0
0.17975778925706115, 0.06286292040529094, 0.47413844700668795, 0.012029284691633418, 0.7045760624136161, 1.145931469829294, 0.9474519508741036, 0.09462796329913109, 1.0
0.05467211324801324, 0.06225750543491935, 0.25722693549641157, -0.03197981154995922, 0.6294781556408127, -1.0295627496726076, 1.2868043916569305, 0.1098481310463591, 1.0
0.22024122618003295, -2.4212953547969565, 0.2278428386993547, -0.040792980216711204, 0.7754231424494079, -0.5842404470844194, -1.0666695008984786, 0.24420052869204584, 1.0
0.7821855154516384, -0.10186561974573341, -3.476233679792695, -0.4985731443012251, 0.7787517973562775, -1.2017047435043053, 1.135028671282516, -0.7771994770278312, 0.0
0.03727711507697534, 0.12191109127512838, 0.17885763973268382, -0.034573694152679, 0.6549840990008071, -1.0054139933618973, 1.2439131717120735, 0.07505978117588993, 0.0
0.17975778925706115, 0.06286292040529094, 0.47413844700668795, 0.012029284691633418, 0.7045760624136161, 1.145931469829294, 0.9474519508741036, 0.09462796329913109, 1.0
-0.11379293252291789, 2.1392848000392752, 0.3797406182395874, 0.3607419139726437, -1.122455844328415, -0.8565694162063128, -0.3574785492587586, -0.02472821244744198, 1.0
-0.11379293252291789, 2.1392848000392752, 0.3797406182395874, 0.3607419139726437, -1.122455844328415, -0.8565694162063128, -0.3574785492587586, -0.02472821244744198, 1.0
0.008435412965031752, -0.24485549672709508, 0.5847254682046101, 0.14081708766236112, -1.2315604975664893, -0.7269597840688181, -0.5439279081654014, 0.15277986171496347, 1.0
0.033743736262126456, 2.5571906895607337, 0.7310127640360273, 0.295874048511226, -1.2009315769321045, 0.9306940409395353, 1.4074089127378069, 0.38706783376420784, 0.0
0.6402422746251438, -0.7174580144062961, -3.013420827012274, -0.5676238183618199, -0.9717881381176029, 1.2754706518503678, -1.1303014548397399, 1.6730700379560117, 0.0
