0.1086742780111663, -0.06973556594502058, 0.6681637321700851, 0.15709600013564787, -1.4145907823892112, 1.1307556322972512, 1.1997685147109476, 0.07852509557337142, 1.0
0.6816869061069699, -0.676594291745336, -3.0350892961974814, -0.559271279308345, -0.9640561347568501, 1.2616921066715627, -1.1572853704119168, 1.6062030230282698, 0.0
-2.20606950598523, -0.09715968270473023, -2.422197461395505, 0.11209148786570344, 0.8789520459812933, 1.1174006446462146, -1.5038285810576544, -0.6565884994191988, 0.0
0.11992145880537225, -0.07295857180654956, 0.282262973074621, -0.009010257625200191, 0.9333913266654822, -0.7352386850366252, -0.8588396433778017, 0.11926472425004113, 0.0
3.352026392415917, -0.3980835117530528, -0.39499969618347563, -0.07450936510206607, -1.0088170715213152, 1.482201981926623, -0.9852196504891941, -0.3943587848749288, 0.0
0.16218063113983194, -0.1251632707055415, 0.5869480582074748, 0.3216775098508321, -1.1282793184452715, 1.4431075184600868, -1.0179285604002946, 0.08445960052381545, 0.0
3.4077386020850597, -0.46081905825511393, -0.3322909939799077, -0.09117877901330479, -1.0030764866619564, 1.4816736060599094, -0.9798216112350803, -0.4456317697380678, 1.0
0.8139172953868511, -0.018298319369496524, -2.489104757996877, 2.2136195427334706, 0.6790123301137043, 1.0455631487818298, 0.8372028598880775, -0.9378702199727689, 1.0
0.3106197375460098, -0.25452379150154847, 0.013054889109516798, -2.766563700871755, 0.8263452288155466, 0.8098180185605468, 0.9894365134430988, 0.6498047047977663, 1.0
0.13638226524952587, 2.2713913188134196, 0.35581942070305833, 0.25104808124183936, 1.1161189111940477, 1.2469864298535847, -1.0551004642613722, 0.03361783935551556, 0.0
-0.17782827473832075, 0.006940398537236811, 0.8975847128069759, 2.951118215813065, -1.3682925233487608, -0.41321771949689484, -0.5945049726519878, -0.312327039178454, 1.0
0.26701204184042093, -0.11343724012637485, 0.46289262379014906, 0.16868539071523647, 0.9779286157059581, 1.4003096500496641, -1.2200739401508032, 0.18738817772757355, 1.0
-2.236310658168252, -1.9642715098323844, -1.4973497115385648, 2.5040457694995215, 0.39137049486724107, 1.0451769387845056, 0.5692228241040447, -0.3388566696576827, 1.0
-0.04583684126074383, 2.227937603066775, 0.19172320870123766, 0.18805936296119602, 1.0202255253330135, -0.8039946530514682, -0.6203043782141691, -0.027819664527548207, 1.0
0.40763620721133087, 0.19283311872526235, 0.30511568820616014, 0.40465605678936356, 0.5713941701314895, 1.062957559361241, 0.8754249488577437, -2.682279132078707, 1.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
0.1961106905407182, 0.0016440504743551743, 0.46573900198903173, 0.0015099983973318465, 0.7171230951220132, 1.1121065201975389, 0.954731915015582, 0.14666532290666023, 1.0
0.05467211324801324, 0.06225750543491935, 0.25722693549641157, -0.03197981154995922, 0.6294781556408127, -1.0295627496726076, 1.2868043916569305, 0.1098481310463591, 1.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
0.09144757046990276, 0.003279938468358796, 0.12038935107566506, 0.10886144628262767, 0.9407791199256653, -0.6161524654127728, -0.8980442095654921, -0.010493040824170574, 0.0
0.05467211324801324, 0.06225750543491935, 0.25722693549641157, -0.03197981154995922, 0.6294781556408127, -1.0295627496726076, 1.2868043916569305, 0.1098481310463591, 1.0
-0.08334299824794322, 0.20439283183703033, 0.595995206057845, 2.9049424522853293, 0.7816109625018218, -0.3949296742955303, -0.8504824824700441, -0.2894723936405315, 0.0
0.013227481766187078, 0.021393782773959168, 0.27889540468161933, -0.04033235060343398, 0.6217461522800599, -1.015784204493803, 1.3137883072291079, 0.17671514597410115, 1.0
0.19834931488610952, 2.296547138956982, 0.4065123716565311, 0.2896103384654687, 1.0748304463362057, 1.1716602027412666, -1.0286838947701247, 0.020733494104108317, 1.0
0.045039398123591, -0.1212762018409341, 0.1484459804225189, 0.005601335688983432, 0.9293959594353455, -0.6863861964788918, -0.885221374555437, 0.13810288544186403, 0.0
0.3489369490441157, -0.25760575216340037, -0.0026057044506432314, -2.7858269973857137, 0.8575917570349, 0.8334383990045444, 0.9519433327523553, 0.5637433700641586, 1.0
0.7070005615899215, -0.072404749180748, -2.27227270717312, 2.3521089951986554, -1.4417340552473161, 1.1354361361360998, 1.0644502303233985, -1.077242126719453, 1.0
0.9382696655547792, -0.20130961173234296, -3.119323086435508, -0.4558457491417478, 0.8268687852867738, 0.8859812472126873, 0.7952097114371603, -0.6505499378894823, 1.0
-0.3335740573714116, -0.05388912093418772, 1.270453695360445, 2.5505235530106183, -1.245137272027206, -0.4089308204290182, -0.5467339426068561, 2.500785892415139, 1.0
-0.10465944039608588, 0.1819192841196332, 0.6107828112371467, 2.820554167039463, 0.765412772663858, -0.445117000908699, -0.8719235271736442, -0.25978084190976813, 0.0
0.046081495010971446, -0.1197109177502076, 0.23521472120390302, 0.018714504586005543, 0.8913429833669542, -0.6767100031578472, -0.8496101187520575, 0.12085387570480383, 1.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.10005857663535397, -0.21981690239351093, 0.595839592762766, -0.1984922930558874, 1.1078750191986337, 1.3982811400843544, -1.1572416244465755, 2.9686599375910645, 1.0
0.26974523300306646, -0.03539347934260275, 0.3776424640205157, 0.09005576192012421, 0.9949683725887424, 1.3604925345684005, -1.3113901203714373, 0.11542436466012482, 0.0
0.6622065848395919, -0.6593211051372119, -3.020681975554778, -0.5763678285814771, -0.9530886426066462, 1.3329159819261198, -1.1750745996719612, 1.5349713436148742, 0.0
-2.417595022655843, -0.2883487509556377, -2.2615741476126328, -0.2910545705263289, 1.0246809709718172, 1.1665496054825126, -1.4245216148998165, 2.172355955566169, 0.0
-0.05537204053263691, -0.03579460769914442, 0.48006686194521586, 0.07889380534779211, -1.4677537048616076, -0.9022908366955363, 1.5035424969736852, -0.04871809550619107, 1.0
-3.0143661768285543, -0.004122639105764672, 1.297724908888425, 0.5018796448403305, 0.7814179182547929, 1.5130023826310766, -1.3205189656008545, 0.08062444754249842, 1.0
-0.05574597946552057, -1.8605382788944897, 0.9990194683333191, 2.761160264665567, -1.6330755393710372, -0.5603170328719614, 1.3452279733005026, 0.12658980626690533, 0.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
-0.02043270419151247, -0.13451890899122593, 0.3436095620610681, 0.15244332720764303, -1.183618422564922, -0.610291754303427, -0.6849579196922926, -0.06813603623256209, 0.0
-0.04687893814812366, 2.2263723189760483, 0.10495446791985386, 0.17494619406417372, 1.0582785014014044, -0.8136708463725125, -0.6559156340175485, -0.010570654790488, 0.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.02555907685621328, -0.10400301523281033, 0.16285330106522244, -0.011495213584148175, 0.9403634515855489, -0.6151623212243345, -0.9030106038154814, 0.06687120602846885, 0.0
-0.058749915689617765, -0.1314369483293744, 0.3592701556212282, 0.17170662372160161, -1.2148649507842753, -0.6339121347474244, -0.6474647390015495, 0.017925298501045746, 0.0
0.046081495010971446, -0.1197109177502076, 0.23521472120390302, 0.018714504586005543, 0.8913429833669542, -0.6767100031578472, -0.8496101187520575, 0.12085387570480383, 1.0
-0.12740710670592414, 2.053646979657803, 0.5764367571489978, 0.1810612759511193, -1.0843941284295902, -0.7958089596982486, -0.36436170670972434, -0.056628126005886556, 1.0
0.11180169799488704, -0.025789882622208805, 0.6621558565450377, 0.18471183570308117, -1.4381053072478114, 1.0933567066744492, 1.2102777798295141, 0.09771941537923731, 1.0
3.166679865921927, -0.4854829108225093, -0.5530880325602483, -0.16511391895014377, -1.0811959325237497, -0.5313801753556275, -0.5609328295605581, -0.4749906085638584, 1.0
0.02868649683993405, -0.060057331909998575, 0.156845425440175, 0.016120621983285635, 0.9168489267269486, -0.6525612468471365, -0.8925013386969152, 0.0860655258343346, 0.0
0.1614015965271695, -2.402505491617708, 0.17114201212083452, -0.05173940187290604, 0.7931970824486496, -0.5463131455949041, -1.0825768052711586, 0.2762791937493187, 0.0
-0.0696396187199541, 0.06780466146387655, 0.39568969055644027, 0.10391575831250549, -1.4657622863602136, -0.9155410060076277, 1.4711605421473948, -0.06431212557079427, 0.0
-0.07145950540276257, -0.07080888245957971, 0.4112909037618332, 0.10860994852541551, -1.495945717040455, -0.9673005695516479, 1.6094626100733371, 0.053530921233234025, 1.0
0.18385383412039957, 0.1550889440128158, 0.8236786464804148, 0.23060790725775449, -1.3500893645703986, 1.0127933858810572, 1.2602246661084204, 0.6120698515496611, 1.0
0.3019474514221499, 1.821628789892163, -0.29647408571644174, -1.949475000370194, -1.098659767965793, 1.13067176520039, -0.9146650309137218, -2.955998592450404, 1.0
-2.879418568275058, -1.824003153891984, 0.8974011840498639, 0.717980274937799, 0.23811474770020943, -0.8990461116912777, 1.0016890568434984, -2.138307466448564, 1.0
-0.021874596251202694, -0.20836372077770735, 0.4232321307422528, 0.1913970555974535, -1.251338386294474, -0.7292847663126919, -0.5867842897966472, 0.12394532778491016, 1.0
0.1829303723318556, 0.10695039622693116, 0.07591920460816337, 0.3202016305582227, 0.505821756978093, -0.983921171686051, 1.3015936946737439, -2.6596006112969683, 1.0
0.1992381105244388, 0.04558973379716699, 0.4597311263639845, 0.029125833964765202, 0.6936085702634128, 1.0747075945747366, 0.9652411801341482, 0.1658596427125264, 1.0
0.03727711507697534, 0.12191109127512838, 0.17885763973268382, -0.034573694152679, 0.6549840990008071, -1.0054139933618973, 1.2439131717120735, 0.07505978117588993, 0.0
0.05716038517540362, -0.13629584218490706, 0.3187190474391307, -0.10175108192454184, 0.9094611334667657, -0.771647466470989, -0.853296772509224, 0.21582329090854604, 0.0
-2.1980104771876676, 0.097454711632155, -1.988770734213154, -0.15865875274889935, 0.695203715754991, 0.7478469685752493, 0.7674414880000954, -0.16087816195179763, 1.0
-0.7400800719184791, 2.498184138073329, 3.6903973119603055, 1.258434664350109, -1.320278127716865, -0.4007066127549406, -0.32829172195086714, -2.2289684758082626, 1.0
-2.2168473674183957, 0.08326348568588296, -1.9875174612956974, -0.12229890696180928, 0.6529896953854342, 0.653002712876695, 0.8227238979508836, -0.0035851478047946167, 1.0
-0.1016875240702329, 2.75678690635828, 1.277726766239431, 3.085804926896991, -1.3669061822049864, 1.185213405821819, 1.4530887149458904, 0.00477813647717875, 1.0
0.47302605318517665, -0.13779630033186863, 0.03919571194753746, -2.227094937255366, -1.419851045466848, 0.8029385502679586, 1.1176729662898834, -2.3333413122544977, 1.0
-0.020490372908994497, 2.107753409469055, 0.35960470632524094, 0.04257182348593465, 1.0363522569314305, -0.8856819470525185, -0.5916090771450452, 0.08274378074079777, 1.0
-0.04271829535019178, -2.2098430759872376, 0.4841187427878718, -0.520933109893303, 0.7191073798154403, -0.9407284866497272, 1.2425014325691035, 3.6172398696959296, 0.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
0.21261882968974932, -0.14326487171136593, 0.7415605316639263, 0.19506179572334814, -1.1169676161944972, 1.3814666289119866, -1.0234971390448258, 0.07611867125689006, 0.0
0.11180169799488704, -0.025789882622208805, 0.6621558565450377, 0.18471183570308117, -1.4381053072478114, 1.0933567066744492, 1.2102777798295141, 0.09771941537923731, 1.0
0.18095431671507206, 2.3562007247971914, 0.3281430758928031, 0.2870164558627481, 1.1003363896962013, 1.1958089590519774, -1.071575114714982, -0.014054855766360584, 0.0
-2.6569226456262958, 0.029162349406256713, 0.3996993296177873, -1.7328403726993118, 0.7871164074969258, 1.1859725260272325, -1.4491318416343777, -2.353324716403261, 0.0
0.09938405126989175, 2.181910101388219, 0.7128566243405632, 0.28001836885267134, -1.004283264066402, 1.203994652405196, -0.8156324432105372, -0.042863317244698905, 0.0
-0.1755150629242467, 2.390726088299311, 0.18230539557376224, 0.3133212983284859, -1.3441106004137418, -1.0789755877768772, 1.6648898651955157, -0.18978284012566998, 0.0
0.06280539150465936, 0.06615653017009693, 0.4279208144074015, 0.27237382144075545, -1.381697045769033, 1.2739906082318142, 1.1176727285783998, -0.08602101937130882, 0.0
-0.04916349114288143, -0.3340082711990502, 0.13101730615164076, 0.32462209299768086, -1.2859967931366993, -0.5194869913124791, -0.7353456172577737, -0.5288344029089891, 1.0
3.1888933783519513, -0.4247123366468606, -0.6527455129725857, -0.22664699847212375, -1.0751236677911693, -0.6424211660914481, -0.6344597805211475, -0.47572274221791144, 0.0
0.5521443894945289, 1.709941343784014, -3.4476051252766657, -0.183238909585564, -1.0391585959140754, -0.9744086360960138, -0.6130681600380324, -1.3382392194828137, 0.0
3.157234401315278, 1.8498528087655162, -0.7926161150823207, -0.24626263385343833, 1.1757493298239663, -0.7613262135938851, -0.5908247692801571, -0.47379501012462893, 1.0
0.16763680220524865, 0.07788256074926368, 0.30386537999007596, 0.11938170230515942, 0.7245108883821958, 1.231192739821391, 0.915527348827891, 0.016907557832448492, 1.0
0.5611379565626209, 1.65097602011723, -3.2713241826350066, -0.3182071627665233, -1.0355788970240538, -1.0222709804653096, -0.5916528231103864, -1.2797131338219974, 0.0
-2.455219202996568, -0.24946163624327006, -2.630598464189152, -0.08436705917873777, 0.8206959678485335, -0.9422664873914439, -1.109610145063821, -0.6234127467125625, 0.0
0.09745421797076054, -0.29504441033689993, 0.011722155505540455, -2.708443190435254, -1.327285042948721, -1.1809589578885311, 1.5007539147104592, 0.36835995165130686, 1.0
0.6619154776057123, -0.4372057996879387, -2.7766902387393335, -0.6586934209548982, -1.1935981842427303, 0.845156519271339, 1.147851771668975, 2.200680288981857, 1.0
0.1766303692733405, 0.018917237082478992, 0.4801463226317354, -0.015586550875799812, 0.7280905872722169, 1.1833303954520962, 0.9369426857555371, 0.07543364349326494, 1.0
-0.23863324393028643, -0.08081360753651544, 0.22920190916201144, 0.002791918170126112, -1.5255941146542509, -2.9629481129216333, 1.9027273272175085, -0.09290658965219471, 1.0
-0.061877335673338536, -0.175382631652186, 0.3652780312462759, 0.14409078815416804, -1.1913504259256749, -0.596513209124622, -0.6579740041201158, -0.001269021304820022, 0.0
0.7070005615899215, -0.072404749180748, -2.27227270717312, 2.3521089951986554, -1.4417340552473161, 1.1354361361360998, 1.0644502303233985, -1.077242126719453, 1.0
0.17975778925706115, 0.06286292040529094, 0.47413844700668795, 0.012029284691633418, 0.7045760624136161, 1.145931469829294, 0.9474519508741036, 0.09462796329913109, 1.0
0.17975778925706115, 0.06286292040529094, 0.47413844700668795, 0.012029284691633418, 0.7045760624136161, 1.145931469829294, 0.9474519508741036, 0.09462796329913109, 1.0
0.029465531452596172, 2.2172848890021672, 0.5726514715268154, 0.38953753370702404, -1.004627474166972, 1.3368594172078538, -0.8278530938260505, -0.10575406739116838, 0.0
-2.296633338498502, -0.2124849824469175, -2.2137648555894045, 0.24006165403658597, -1.22924730667133, 1.1734486823687293, -1.2693012464808557, -0.7439230465583534, 0.0
0.06280539150465936, 0.06615653017009693, 0.4279208144074015, 0.27237382144075545, -1.381697045769033, 1.2739906082318142, 1.1176727285783998, -0.08602101937130882, 0.0
-2.801527417002902, 1.9204276058872007, -2.3387182775381468, -0.12661388283635477, -1.0521889642039548, -1.0529305351506622, -0.5724354891263388, 1.9410452455852871, 0.0
0.22462521707614846, -0.2520585961344429, 0.13585705060938502, -2.649931427523249, -1.2376486849661252, 0.9474601426695245, 1.1362994832428193, 0.38958311344700575, 0.0
-0.11848987499503094, -0.35691054507846187, 0.26500474285748365, 0.1616108688873952, -1.2536756620972331, -0.4581981589377019, -0.7476268139628527, -0.5094613316042945, 0.0
0.38310560119312154, 1.5611812822847932, -3.2218815398976184, -0.564919260027099, -0.9237506436311895, -0.9293620271174772, -0.5251338536489923, 1.4065892108377513, 1.0
-2.707772959850422, -0.38747418060426025, -2.2956070495720806, -0.22866700523881, -1.1539058241818472, -0.8042346833893154, -0.7980894142206725, 1.9887955546734812, 0.0
0.3294566277767379, -0.2403325655552766, 0.011801616192059883, -2.802923546658846, 0.8685592491851035, 0.9046622742591013, 0.9341541034923107, 0.49251169065076333, 1.0
-0.039269594422240116, -0.14871013493749818, 0.34486283497852455, 0.1888031729947334, -1.2258324429344791, -0.7051360100019812, -0.6296755097415047, 0.08915697791444105, 0.0
0.09265764705246403, -0.23049020896452954, 0.040360073598819074, 0.530497389102527, -1.3618680540384471, -0.44011367130875473, -0.7868053420903937, -3.4126441038031055, 0.0
-0.5676676881400537, -0.04670844230477406, 0.7857339849762031, 2.494791915597891, -1.2737351023292394, -2.410365396965477, -0.24380597905770246, 2.3737801946627477, 0.0
0.0717989585727512, 0.007191206503312283, 0.6042017570490608, 0.1374055682597962, -1.3781173468790122, 1.2261282638625188, 1.1390880655060458, -0.027494933710492636, 0.0
-0.03677974934529671, 2.4632253200461895, 0.8378159454692504, -0.361857890179173, 1.0643084029618164, 0.8621540745052186, 1.2466199656743144, 3.295005906621804, 0.0
0.1023968715881986, 2.1320817006319275, -0.06912779935563684, -2.430006601212967, -1.1285440317280508, 0.8178505105320296, 1.322748842149462, 0.21207503928460042, 0.0
2.9297146808097563, -0.358551464058823, -0.12140417421093042, -0.8838738835675206, -1.1188836578863062, -0.9622975054594021, 1.7107192154403263, 2.900205035097996, 0.0
0.5075271749379078, 1.6249901453014137, -3.0277174136929332, -0.4997637945056276, -0.848136293839304, 1.1692225505981346, -0.9402259882654955, 1.4828563700410275, 0.0
0.05852718669512885, -0.2737492703884696, 0.26955952189818955, 0.3660373066365535, -1.185392943003901, 1.6801559845001328, -1.1175892779854582, -0.5788429205266858, 0.0
0.4705420137226739, 1.6325608987041695, -3.424306270078672, -0.720505261765415, 1.2079632338800346, -0.9480111392171894, -0.7701704533443581, 1.4747294381710403, 1.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.5400470963848546, -0.17878441144788354, -2.139325738200503, 1.9849313114275315, -1.3117876517546394, 1.1334076261707904, 1.1272825460276257, 1.704029633144038, 1.0
-0.03589171926525912, -0.05306779430726828, 0.46565954130251225, 0.09599035462092367, -1.4787211970118117, -0.9735147119500934, 1.5213317262337298, 0.02251358390720414, 1.0
0.12419966361490298, 0.2669472287520171, 0.4406242655838335, -0.10267374282099828, 0.7370872239003499, -1.1414040613049437, 1.3764223631860562, 0.612086625405418, 0.0
0.0515446932642926, 0.018311822112107516, 0.2632348111214588, -0.05959564711739243, 0.6529926804994127, -0.9921638240498056, 1.2762951265383644, 0.0906538112404929, 1.0
0.1787156923696807, 0.06129763631456421, 0.38736970622530414, -0.0010838842053883524, 0.742629038482008, 1.1362552765082499, 0.9118406950707245, 0.11187697303619143, 0.0
0.17975778925706115, 0.06286292040529094, 0.47413844700668795, 0.012029284691633418, 0.7045760624136161, 1.145931469829294, 0.9474519508741036, 0.09462796329913109, 1.0
-2.865320742313189, -0.11808103552183924, 0.5543147677756115, -2.108370595523911, 0.9093308076288489, 1.1977225612407283, -1.359315610357973, 0.49481405838797243, 0.0
-0.05224462054891624, 0.008151075623667542, 0.4740589863201682, 0.10650964091522533, -1.4912682297202084, -0.9396897623183385, 1.5140517620922516, -0.02952377570032494, 1.0
0.2422577094538182, -0.05153010802201491, 0.5692037156857366, 0.0416425412258592, 0.9944672252475762, 1.4104210116228342, -1.2488297873094925, 0.15908855391039134, 0.0
0.03519179198063564, 0.0795306920430433, 0.2716342561391151, -0.049076360823090734, 0.6404456477910161, -0.9583388744180505, 1.269015162396886, 0.038616451632963934, 1.0
0.0923213767275094, -0.008516696014084864, 0.6765631771877414, 0.16761528642994944, -1.4271378150976077, 1.164580581929006, 1.1924885505694693, 0.026487735965842377, 1.0
-0.08974329921212926, 2.2398021085404447, 0.27970285329065164, 0.3665005704233987, -1.0892178976076674, -0.8461992050744074, -0.4273536847757929, -0.12638357724565302, 0.0
0.1992381105244388, 0.04558973379716699, 0.4597311263639845, 0.029125833964765202, 0.6936085702634128, 1.0747075945747366, 0.9652411801341482, 0.1658596427125264, 1.0
0.9033567746714851, -0.24841042992545848, -2.8550624992044353, -0.4123727948605045, -1.2789949387638853, 0.7959143508204535, 1.0095757418031825, -0.6905877649467705, 0.0
0.06700370833803936, -0.06313929257185019, 0.14118483188001468, -0.003142674530673302, 0.9480954549463018, -0.6289408664031393, -0.9299945193876585, 4.191100726767816E-6, 0.0
0.011960691504739534, 2.2075824557968, 0.16165529449837385, 0.18589261572036914, 1.0405045614021626, -0.851598147862028, -0.6400083296448683, -0.042649319847761054, 1.0
0.1697221253015888, 0.12026295998134877, 0.21108876358364476, 0.13388436897557074, 0.739049339591987, 1.1841176208775446, 0.8904253581430787, 0.053350887375374904, 0.0
0.18230882047351482, -0.10677309576197874, 0.580067194201569, 0.24564176365844034, -1.136745504922482, 1.3791416466681126, -1.0663535206760715, 0.04728413732683649, 0.0
3.2732023708977818, -0.3972784035502967, -0.8491623675285911, -0.4098488357778738, 1.080104734578655, -0.6236713525683582, -0.89000564533508, -0.4267768346904883, 0.0
0.06700370833803936, -0.06313929257185019, 0.14118483188001468, -0.003142674530673302, 0.9480954549463018, -0.6289408664031393, -0.9299945193876585, 4.191100726767816E-6, 0.0
0.9817996201329454, -0.11806548983929797, -3.233768172027147, -0.4329905434178613, 0.8491392398573188, 0.8251275830900363, 0.7431238051801707, -0.6809736232742978, 0.0
0.7333202697958376, 1.7125799443893, -3.103963556087031, -0.12163968907831002, -0.9958566373312214, 1.1333237590739291, -0.9871509995970433, -1.3304940548797364, 1.0
-0.13327325379029542, 2.156557986647399, 0.394147938882291, 0.3436453646995121, -1.111488352178211, -0.7853455409517557, -0.3752677785188033, -0.09595989186083703, 1.0
-0.023165895354158084, -0.21256266977499788, 0.42885972183070165, 0.2310729560027549, -1.2006581794477058, -0.5704746388221635, -0.5936417394716589, 0.0038277768348858737, 1.0
0.17957562931086912, -0.18481685654575075, 0.6653173539712025, 0.3242713924535524, -1.1537852618052662, 1.4189587621493762, -0.9750373404554373, 0.11924795039428443, 1.0
3.1648437450411624, -0.52522964514803, -0.55270774802365, -0.23240565492287882, -1.108361614511917, -0.6527913772233535, -0.5645846450041131, -0.3740673774197, 1.0
0.0481668181073117, -0.0773305185181225, 0.14243810479747138, 0.03321717125641725, 0.905881434576745, -0.7237851221016937, -0.8747121094368702, 0.15729720524772983, 0.0
0.8584893468523975, 0.06651108661427498, -2.5167811028071316, 2.2495879173543787, 0.6632298086158572, 0.9943856779802229, 0.8207282094344666, -0.9855429150946451, 1.0
0.22830060152124032, -0.07625720200356308, 0.3993109332057236, 0.08170322286664922, 0.9872363692279892, 1.3742710797472053, -1.2844062047992602, 0.18229137958786745, 0.0
-2.329863437524898, -2.5896562496868283, -2.4316214898491775, -0.276676049921587, 0.6880767897518584, -0.8500557808767519, -1.2855502388518971, -0.42671035274429187, 0.0
-2.8346539722645288, 0.10320585552973381, 0.9673262986902114, -2.334408451297948, 0.6911004603937426, 0.7195460842924041, 0.940252953078388, 1.0809503950746349, 1.0
0.10700644776017526, -0.09612038169737147, 0.19913893137599148, 0.04416359291261229, 0.8881074945775034, -0.761712423591209, -0.8588048050641898, 0.1252185401904568, 1.0
0.08919395674378855, -0.052462379336896785, 0.6825710528127886, 0.13999945086251636, -1.4036232902390071, 1.2019795075518083, 1.1819792854509026, 0.007293416159976217, 1.0
-2.3282289944399674, 0.38337701098459837, -1.54084122404123, 2.6733906278747117, 0.5202530368333002, 0.9178922888908847, 0.7985285646419324, -0.48753020989003515, 1.0
0.010100061782466502, -0.022551900548852633, 0.2849032803066666, -0.06794818617086723, 0.6452606771386596, -0.9783852788710006, 1.3032790421105414, 0.15752082616823496, 1.0
